Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR15185669,2022-05-17 10:42:06,2021-07-19 07:39:55,73246,43947600,73246,600,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15185/SRR15185669/SRR15185669.lite.1,SRX11492721,BOL-73_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532119,SAMN20299400,simple,410658,soil metagenome,BOL-73,,,,,,,no,,,,,FIBL,SRA1260872,,public,01420D2E6F6302E6444C8EFBFBEC7368,D2B6410E9F10C648DDC20D0D03226962
SRR15185668,2022-05-17 10:42:06,2021-07-19 07:39:45,83196,49917600,83196,600,31,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185668/SRR15185668.lite.1,SRX11492722,BOL-74_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532120,SAMN20299401,simple,410658,soil metagenome,BOL-74,,,,,,,no,,,,,FIBL,SRA1260872,,public,2FF65E017C39B95AEFEF19DF2E3741F9,8BDFF11FBF6929E1D760EBB902F8D0D9
SRR15185667,2022-05-17 10:42:06,2021-07-19 07:39:41,84196,50517600,84196,600,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15185/SRR15185667/SRR15185667.lite.1,SRX11492723,BOL-75_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532121,SAMN20299402,simple,410658,soil metagenome,BOL-75,,,,,,,no,,,,,FIBL,SRA1260872,,public,67F7CF438F9E0A048F10801F0DCE9F0D,B7A7959FA1E063D61D4C230DEA395B1B
SRR15343776,2022-05-17 10:42:06,2021-08-07 23:17:32,53090,31854000,53090,600,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15343/SRR15343776/SRR15343776.lite.1,SRX11647938,BOL-75_16S,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532121,SAMN20299402,simple,410658,soil metagenome,BOL-75,,,,,,,no,,,,,FIBL,SRA1263784,,public,84295BA853B1C0F118B0E140E2E1423B,3B809721EA04FE6F44C7A0F949073CF5
SRR15343777,2022-05-17 10:42:06,2021-08-07 23:17:49,56585,33951000,56585,600,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15343/SRR15343777/SRR15343777.lite.1,SRX11647937,BOL-76_16S,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532122,SAMN20299403,simple,410658,soil metagenome,BOL-76,,,,,,,no,,,,,FIBL,SRA1263784,,public,86C732F27F98F7BA3B16E646A69A3C3F,B938F90D074BD13AAF456A1F4DA56C7F
SRR15185666,2022-05-17 10:42:06,2021-07-19 07:39:46,100339,60203400,100339,600,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185666/SRR15185666.lite.1,SRX11492724,BOL-76_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532122,SAMN20299403,simple,410658,soil metagenome,BOL-76,,,,,,,no,,,,,FIBL,SRA1260872,,public,B8BEA50D7ACE68C8E6A2F99F74017EB1,F13EC991548F2DECBBF76A36919C39FA
SRR15185665,2022-05-17 10:42:06,2021-07-19 07:39:41,94536,56721600,94536,600,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR015/15185/SRR15185665/SRR15185665.lite.1,SRX11492725,BOL-77_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532123,SAMN20299404,simple,410658,soil metagenome,BOL-77,,,,,,,no,,,,,FIBL,SRA1260872,,public,8BBC6502A48A263EB8365B515B7CAB99,F1338D8D8A00CE8A3FCBCCC929D559D3
SRR15185664,2022-05-17 10:42:06,2021-07-19 07:39:51,96791,58074600,96791,600,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185664/SRR15185664.lite.1,SRX11492726,BOL-78_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532124,SAMN20299405,simple,410658,soil metagenome,BOL-78,,,,,,,no,,,,,FIBL,SRA1260872,,public,8F02F19920135BCFB098B728D6D5BAEB,9A14C596E1131D61D829C55B21CD2951
SRR15185663,2022-05-17 10:42:06,2021-07-19 08:23:27,105384,63230400,105384,600,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185663/SRR15185663.lite.1,SRX11492727,BOL-79_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532125,SAMN20299406,simple,410658,soil metagenome,BOL-79,,,,,,,no,,,,,FIBL,SRA1260872,,public,979B89AED24C46376ED8BBBEB2905A24,A7D702437DF31B6AE74059874F8B01A4
SRR15343778,2022-05-17 10:42:06,2021-08-07 23:17:47,61408,36844800,61408,600,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15343/SRR15343778/SRR15343778.lite.1,SRX11647936,BOL-79_16S,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532125,SAMN20299406,simple,410658,soil metagenome,BOL-79,,,,,,,no,,,,,FIBL,SRA1263784,,public,14E47D1BFEDD0A333ABDED639BC4118B,1393324B10C093DD634547443142D40E
SRR15343779,2022-05-17 10:42:06,2021-08-07 23:17:37,65312,39187200,65312,600,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15343/SRR15343779/SRR15343779.lite.1,SRX11647935,BOL-80_16S,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532126,SAMN20299407,simple,410658,soil metagenome,BOL-80,,,,,,,no,,,,,FIBL,SRA1263784,,public,20825084AF9FA747ECCC96F4A48B318B,A64DE27B3F71ECF1537E5E95FC7C6F06
SRR15185662,2022-05-17 10:42:06,2021-07-19 07:39:48,71560,42936000,71560,600,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185662/SRR15185662.lite.1,SRX11492728,BOL-80_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532126,SAMN20299407,simple,410658,soil metagenome,BOL-80,,,,,,,no,,,,,FIBL,SRA1260872,,public,1B4B37562504E2EFB52B028F9B828A96,201E531E6E718C9F9AC609EE0C62CF45
SRR15185739,2022-05-17 10:42:06,2021-07-19 07:45:36,102156,61293600,102156,600,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185739/SRR15185739.lite.1,SRX11492651,BOL-01_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532049,SAMN20299328,simple,410658,soil metagenome,BOL-01,,,,,,,no,,,,,FIBL,SRA1260872,,public,6C4C254E170EBDBDEFD1EF42D0DC727F,38A8CA60F6E059DB773E0F5C1538C175
SRR15185738,2022-05-17 10:42:06,2021-07-19 07:41:27,98500,59100000,98500,600,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185738/SRR15185738.lite.1,SRX11492652,BOL-02_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532050,SAMN20299329,simple,410658,soil metagenome,BOL-02,,,,,,,no,,,,,FIBL,SRA1260872,,public,B29DD2E9489141FB6AEF1D21AC4E85B9,8702776189135E6E673FF8A24C481576
SRR15185727,2022-05-17 10:42:06,2021-07-19 08:23:54,102086,61251600,102086,600,38,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185727/SRR15185727.lite.1,SRX11492663,BOL-03_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532061,SAMN20299330,simple,410658,soil metagenome,BOL-03,,,,,,,no,,,,,FIBL,SRA1260872,,public,BEA62120D682DCD69F0C360B7BF206A5,DD60C2DDB6B3F4E634305179962C34C5
SRR15185716,2022-05-17 10:42:06,2021-07-19 07:40:50,92618,55570800,92618,600,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR015/15185/SRR15185716/SRR15185716.lite.1,SRX11492674,BOL-04_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532072,SAMN20299331,simple,410658,soil metagenome,BOL-04,,,,,,,no,,,,,FIBL,SRA1260872,,public,4B1607CCEC2B77B15348A63CA7D6DBE8,C28D8BABCA577F8D5981458CA1C54686
SRR15185705,2022-05-17 10:42:06,2021-07-19 07:40:47,103575,62145000,103575,600,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15185/SRR15185705/SRR15185705.lite.1,SRX11492685,BOL-05_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532083,SAMN20299332,simple,410658,soil metagenome,BOL-05,,,,,,,no,,,,,FIBL,SRA1260872,,public,7F26E198FAA517E787948A4BEDF41A2D,4093E23F02205ABF782A21EE3F682258
SRR15185694,2022-05-17 10:42:06,2021-07-19 07:40:30,112275,67365000,112275,600,42,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR015/15185/SRR15185694/SRR15185694.lite.1,SRX11492696,BOL-06_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532094,SAMN20299333,simple,410658,soil metagenome,BOL-06,,,,,,,no,,,,,FIBL,SRA1260872,,public,F633617599BE460DCC7FAFAA3DF48AFD,0E58F7F94DC244297258F889B77B9F68
SRR15185683,2022-05-17 10:42:06,2021-07-19 07:40:13,81482,48889200,81482,600,30,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185683/SRR15185683.lite.1,SRX11492707,BOL-07_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532105,SAMN20299334,simple,410658,soil metagenome,BOL-07,,,,,,,no,,,,,FIBL,SRA1260872,,public,9EEE9DA32B2EA4B07EA65BCB49DF9542,278D0F00B8BA22257932BAE4335AD1F7
SRR15185737,2022-05-17 10:42:06,2021-07-19 07:41:42,124401,74640600,124401,600,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185737/SRR15185737.lite.1,SRX11492653,BOL-11_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532051,SAMN20299338,simple,410658,soil metagenome,BOL-11,,,,,,,no,,,,,FIBL,SRA1260872,,public,27B571A3B93DB3B4F3F838447533EF1F,1A81CABCC04710FAA21EF2C7BF819F2E
SRR15185736,2022-05-17 10:42:06,2021-07-19 07:41:27,84311,50586600,84311,600,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15185/SRR15185736/SRR15185736.lite.1,SRX11492654,BOL-12_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532052,SAMN20299339,simple,410658,soil metagenome,BOL-12,,,,,,,no,,,,,FIBL,SRA1260872,,public,555EEFB6723165003BC5D1BA5FC71BB5,42293494D487D63323B34FA8BE1366A8
SRR15185735,2022-05-17 10:42:06,2021-07-19 07:41:34,104483,62689800,104483,600,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15185/SRR15185735/SRR15185735.lite.1,SRX11492655,BOL-13_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532053,SAMN20299340,simple,410658,soil metagenome,BOL-13,,,,,,,no,,,,,FIBL,SRA1260872,,public,B040390D4749FC09B5F3865D8AE092E1,363115DC677062B45C71FC8D689CAC0B
SRR15185734,2022-05-17 10:42:06,2021-07-19 07:41:35,113341,68004600,113341,600,43,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15185/SRR15185734/SRR15185734.lite.1,SRX11492656,BOL-14_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532054,SAMN20299341,simple,410658,soil metagenome,BOL-14,,,,,,,no,,,,,FIBL,SRA1260872,,public,969B721E8C3EAD204BCAB4A73F51BC5E,6646FBAF494B670FB24FF0C308F58FD2
SRR15185733,2022-05-17 10:42:06,2021-07-19 07:41:23,75331,45198600,75331,600,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185733/SRR15185733.lite.1,SRX11492657,BOL-15_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532055,SAMN20299342,simple,410658,soil metagenome,BOL-15,,,,,,,no,,,,,FIBL,SRA1260872,,public,EEE654104BC230A5E364ADAABB9B8836,8F0BAD3030AEBD5CBC1DAD314961D502
SRR15185732,2022-05-17 10:42:06,2021-07-19 08:23:55,93146,55887600,93146,600,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR015/15185/SRR15185732/SRR15185732.lite.1,SRX11492658,BOL-16_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532056,SAMN20299343,simple,410658,soil metagenome,BOL-16,,,,,,,no,,,,,FIBL,SRA1260872,,public,D72125679DEB8A8804ED938B9413D9E0,FFBA39EA029DA936BBB27E9C636153A6
SRR15185731,2022-05-17 10:42:06,2021-07-19 07:41:16,90349,54209400,90349,600,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185731/SRR15185731.lite.1,SRX11492659,BOL-17_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532057,SAMN20299344,simple,410658,soil metagenome,BOL-17,,,,,,,no,,,,,FIBL,SRA1260872,,public,4383CC254D1B08011D6650BD78AFFD25,73E9C9E654304BD68A353D85CA196161
SRR15185730,2022-05-17 10:42:06,2021-07-19 07:41:16,78640,47184000,78640,600,30,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185730/SRR15185730.lite.1,SRX11492660,BOL-18_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532058,SAMN20299345,simple,410658,soil metagenome,BOL-18,,,,,,,no,,,,,FIBL,SRA1260872,,public,E2C7228C84DAE348FA9527245EE0F37D,ED793910494F2502BF7D660F497CC968
SRR15185729,2022-05-17 10:42:06,2021-07-19 08:23:54,82123,49273800,82123,600,30,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185729/SRR15185729.lite.1,SRX11492661,BOL-19_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532059,SAMN20299346,simple,410658,soil metagenome,BOL-19,,,,,,,no,,,,,FIBL,SRA1260872,,public,9E3D013CCF1C3FC6CB987267C36D8B36,82403F3E8E6606D55E460A774B0DB899
SRR15185728,2022-05-17 10:42:06,2021-07-19 08:23:58,92738,55642800,92738,600,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15185/SRR15185728/SRR15185728.lite.1,SRX11492662,BOL-20_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532060,SAMN20299347,simple,410658,soil metagenome,BOL-20,,,,,,,no,,,,,FIBL,SRA1260872,,public,E7CB297FD12B51283FCC0741AF618275,6EB72E8BC0AE64E1E095F477BFD131F6
SRR15185726,2022-05-17 10:42:06,2021-07-19 08:23:54,121333,72799800,121333,600,45,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15185/SRR15185726/SRR15185726.lite.1,SRX11492664,BOL-21_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532062,SAMN20299348,simple,410658,soil metagenome,BOL-21,,,,,,,no,,,,,FIBL,SRA1260872,,public,365CF91C81CFE91D2154E6CA4CF95750,ECF751283AC76EB6E78B61154123F4C9
SRR15185725,2022-05-17 10:42:06,2021-07-19 07:41:02,99521,59712600,99521,600,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185725/SRR15185725.lite.1,SRX11492665,BOL-22_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532063,SAMN20299349,simple,410658,soil metagenome,BOL-22,,,,,,,no,,,,,FIBL,SRA1260872,,public,F1F86DE06ADD90026E443961760C11BF,027A052995C88D5F70B4CB04D824B93A
SRR15185724,2022-05-17 10:42:06,2021-07-19 07:41:03,68326,40995600,68326,600,25,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185724/SRR15185724.lite.1,SRX11492666,BOL-23_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532064,SAMN20299350,simple,410658,soil metagenome,BOL-23,,,,,,,no,,,,,FIBL,SRA1260872,,public,A5E89618B6BA24812A3B59DBEA1282CE,41FB95945EEF4FD6956EF6BB8D9B2E76
SRR15185723,2022-05-17 10:42:06,2021-07-19 08:23:56,104688,62812800,104688,600,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185723/SRR15185723.lite.1,SRX11492667,BOL-24_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532065,SAMN20299351,simple,410658,soil metagenome,BOL-24,,,,,,,no,,,,,FIBL,SRA1260872,,public,BF3D09AE56F867C85D47CCF3D6180DA9,C4F6232EB87E568CA3559DC535DF0823
SRR15185722,2022-05-17 10:42:06,2021-07-19 08:23:42,92985,55791000,92985,600,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185722/SRR15185722.lite.1,SRX11492668,BOL-25_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532066,SAMN20299352,simple,410658,soil metagenome,BOL-25,,,,,,,no,,,,,FIBL,SRA1260872,,public,F5D0DD93F54B01B1DA7094A1813C9897,294CDB4863EA1591161C8C0AD9C9543C
SRR15185721,2022-05-17 10:42:06,2021-07-19 07:41:03,98251,58950600,98251,600,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185721/SRR15185721.lite.1,SRX11492669,BOL-26_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532067,SAMN20299353,simple,410658,soil metagenome,BOL-26,,,,,,,no,,,,,FIBL,SRA1260872,,public,E7A9186D7327D519B73777500C653C0F,ABB9D5A0230DE3C531E498705F2FF9FD
SRR15185720,2022-05-17 10:42:06,2021-07-19 08:23:44,69303,41581800,69303,600,26,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185720/SRR15185720.lite.1,SRX11492670,BOL-27_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532068,SAMN20299354,simple,410658,soil metagenome,BOL-27,,,,,,,no,,,,,FIBL,SRA1260872,,public,BE61049C67C7D26E6BE5BCC9DB89FF2C,2E834BA40301013EC0E155E16798C271
SRR15185719,2022-05-17 10:42:06,2021-07-19 07:40:47,87574,52544400,87574,600,33,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185719/SRR15185719.lite.1,SRX11492671,BOL-28_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532069,SAMN20299355,simple,410658,soil metagenome,BOL-28,,,,,,,no,,,,,FIBL,SRA1260872,,public,AB3B7CA1F12CC6F197E92844371E8839,795FC06858C0019C3DC90E14351B315B
SRR15185718,2022-05-17 10:42:06,2021-07-19 07:41:04,96933,58159800,96933,600,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR015/15185/SRR15185718/SRR15185718.lite.1,SRX11492672,BOL-29_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532070,SAMN20299356,simple,410658,soil metagenome,BOL-29,,,,,,,no,,,,,FIBL,SRA1260872,,public,12EC4702E36AD3852BC83FD0C0541B14,808A64AB38D9974167526ACE7A3D2DCB
SRR15185717,2022-05-17 10:42:06,2021-07-19 07:40:54,116667,70000200,116667,600,44,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185717/SRR15185717.lite.1,SRX11492673,BOL-30_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532071,SAMN20299357,simple,410658,soil metagenome,BOL-30,,,,,,,no,,,,,FIBL,SRA1260872,,public,AB5388455FE55874D913D070D5693106,CB18F9EDA52C631D1C7C2C23E62524A1
SRR15185715,2022-05-17 10:42:06,2021-07-19 08:23:50,90322,54193200,90322,600,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185715/SRR15185715.lite.1,SRX11492675,BOL-31_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532073,SAMN20299358,simple,410658,soil metagenome,BOL-31,,,,,,,no,,,,,FIBL,SRA1260872,,public,90E3A1C8D7615F180C50D893EB98EE04,ADD6D1054966412CABFBBDF93391F75D
SRR15185714,2022-05-17 10:42:06,2021-07-19 19:21:36,84885,50931000,84885,600,32,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185714/SRR15185714.lite.1,SRX11492676,BOL-32_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532074,SAMN20299359,simple,410658,soil metagenome,BOL-32,,,,,,,no,,,,,FIBL,SRA1260872,,public,77D40AF36B082C48AA8FD497F627B3B2,714CE7134F3DE02B04F01AB48F5C7BCD
SRR15185713,2022-05-17 10:42:06,2021-07-19 07:41:01,64750,38850000,64750,600,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185713/SRR15185713.lite.1,SRX11492677,BOL-33_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532075,SAMN20299360,simple,410658,soil metagenome,BOL-33,,,,,,,no,,,,,FIBL,SRA1260872,,public,74DB474340E97989DE6F9D869EBCCACA,FDF75E710978F05F6C06823C9D435B62
SRR15185712,2022-05-17 10:42:06,2021-07-19 07:40:40,73503,44101800,73503,600,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185712/SRR15185712.lite.1,SRX11492678,BOL-34_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532076,SAMN20299361,simple,410658,soil metagenome,BOL-34,,,,,,,no,,,,,FIBL,SRA1260872,,public,E995CD4EBA24FFF0107CB706279369CD,8E211AF6FFD8E4AC26F5EE89779987F9
SRR15185711,2022-05-17 10:42:06,2021-07-19 07:40:41,77903,46741800,77903,600,29,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15185/SRR15185711/SRR15185711.lite.1,SRX11492679,BOL-35_ITS,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP328874,PRJNA747886,,747886,SRS9532077,SAMN20299362,simple,410658,soil metagenome,BOL-35,,,,,,,no,,,,,FIBL,SRA1260872,,public,065FB3FB5D1E5833937EEC0F18626A92,9CBE2D15D43D370060109ECCA4C682CD
